timestamp,gnb_id,cell_id,dl_prb_used,dl_prb_total,ul_prb_used,ul_prb_total,rrc_setup_attempts,rrc_setup_successes,handover_attempts,handover_successes,dl_throughput_mbps,ul_throughput_mbps,packet_loss_percent,pdcp_delay_ms
2026-03-24T14:15:00Z,gNB-001,Cell-A3,234,273,180,273,1711,1663,102,90,566.77,183.91,0.038,4.1
2026-03-24T14:30:00Z,gNB-001,Cell-A3,208,273,166,273,1318,1233,227,217,587.8,136.0,0.04,4.52
2026-03-24T14:00:00Z,gNB-002,Cell-B1,230,273,141,273,1007,928,166,151,818.42,281.4,0.044,6.75
2026-03-24T14:15:00Z,gNB-002,Cell-B1,264,273,199,273,991,971,167,148,752.69,272.18,0.094,9.24
2026-03-24T14:30:00Z,gNB-002,Cell-B1,219,273,168,273,982,927,165,143,823.14,257.02,0.025,4.56
2026-03-24T14:00:00Z,gNB-002,Cell-B2,134,273,98,273,1578,1478,139,123,523.76,180.14,0.015,2.0
2026-03-24T14:15:00Z,gNB-002,Cell-B2,147,273,101,273,1601,1496,117,104,461.03,174.15,0.013,2.0
2026-03-24T14:30:00Z,gNB-002,Cell-B2,132,273,86,273,1635,1604,234,224,511.95,182.48,0.017,3.91
2026-03-24T14:00:00Z,gNB-002,Cell-B3,135,273,111,273,935,880,72,62,447.84,154.53,0.011,2.38
2026-03-24T14:15:00Z,gNB-002,Cell-B3,129,273,109,273,783,772,166,160,442.07,102.32,0.013,3.94
2026-03-24T14:30:00Z,gNB-002,Cell-B3,130,273,97,273,1726,1637,103,87,475.51,161.0,0.019,2.95
2026-03-24T14:30:00Z,gNB-001,Cell-A1,118,273,86,273,795,742,165,141,829.46,297.96,0.015,3.01
2026-03-24T14:45:00Z,gNB-001,Cell-A1,126,273,94,273,1473,1412,114,102,788.53,297.13,0.019,2.52
2026-03-24T15:00:00Z,gNB-001,Cell-A1,113,273,88,273,867,843,155,137,872.45,275.33,0.012,2.88
2026-03-24T14:30:00Z,gNB-001,Cell-A2,153,273,134,273,1298,1265,209,200,459.78,162.55,0.016,2.68
2026-03-24T14:45:00Z,gNB-001,Cell-A2,149,273,119,273,843,824,104,98,436.73,152.51,0.012,2.55
2026-03-24T15:00:00Z,gNB-001,Cell-A2,165,273,136,273,840,781,82,72,445.03,137.53,0.018,3.95
2026-03-24T14:30:00Z,gNB-001,Cell-A3,199,273,160,273,1076,993,131,122,444.73,171.95,0.03,6.54
2026-03-24T14:45:00Z,gNB-001,Cell-A3,213,273,140,273,1619,1504,116,107,448.24,153.15,0.026,7.13
2026-03-24T15:00:00Z,gNB-001,Cell-A3,227,273,151,273,1048,967,218,187,470.13,173.88,0.037,6.77
2026-03-24T14:30:00Z,gNB-002,Cell-B1,204,273,132,273,929,895,129,112,597.34,226.27,0.039,7.31
2026-03-24T14:45:00Z,gNB-002,Cell-B1,183,273,155,273,1164,1113,125,108,609.54,170.65,0.011,3.88
2026-03-24T15:00:00Z,gNB-002,Cell-B1,201,273,125,273,1070,1001,191,166,569.74,138.1,0.033,6.96
2026-03-24T14:30:00Z,gNB-002,Cell-B2,209,273,169,273,1867,1755,49,42,701.1,181.81,0.045,4.43
2026-03-24T14:45:00Z,gNB-002,Cell-B2,188,273,146,273,1102,1029,79,74,636.53,199.06,0.018,2.06
2026-03-24T15:00:00Z,gNB-002,Cell-B2,217,273,190,273,1542,1425,126,110,731.73,243.53,0.028,4.37
2026-03-24T14:30:00Z,gNB-002,Cell-B3,145,273,110,273,1094,1026,139,134,391.66,131.73,0.013,3.74
2026-03-24T14:45:00Z,gNB-002,Cell-B3,133,273,81,273,1801,1748,182,168,414.96,112.47,0.018,2.24
2026-03-24T15:00:00Z,gNB-002,Cell-B3,142,273,123,273,1317,1253,135,130,364.81,137.73,0.017,2.98
2026-03-24T15:00:00Z,gNB-001,Cell-A1,208,273,145,273,1100,1037,57,51,536.63,196.32,0.042,5.44
2026-03-24T15:15:00Z,gNB-001,Cell-A1,200,273,178,273,1015,998,200,172,529.44,184.69,0.032,4.94
2026-03-24T15:30:00Z,gNB-001,Cell-A1,217,273,184,273,1665,1608,130,113,558.43,138.09,0.035,7.86
2026-03-24T15:00:00Z,gNB-001,Cell-A2,195,273,155,273,1623,1591,167,159,473.41,162.9,0.048,5.95
2026-03-24T15:15:00Z,gNB-001,Cell-A2,203,273,161,273,912,862,51,44,443.01,158.38,0.032,6.61
2026-03-24T15:30:00Z,gNB-001,Cell-A2,197,273,173,273,1271,1232,176,158,467.75,106.93,0.027,5.46
2026-03-24T15:00:00Z,gNB-001,Cell-A3,197,273,170,273,1659,1582,140,125,520.93,122.65,0.021,7.12
2026-03-24T15:15:00Z,gNB-001,Cell-A3,180,273,110,273,1342,1276,59,54,506.55,158.79,0.018,3.06
2026-03-24T15:30:00Z,gNB-001,Cell-A3,197,273,133,273,1714,1620,207,188,506.37,127.83,0.022,5.01
2026-03-24T15:00:00Z,gNB-002,Cell-B1,117,273,99,273,1688,1585,129,120,887.04,342.81,0.01,3.58
2026-03-24T15:15:00Z,gNB-002,Cell-B1,116,273,95,273,1561,1500,42,37,881.56,189.55,0.019,2.37
2026-03-24T15:30:00Z,gNB-002,Cell-B1,131,273,107,273,1895,1759,169,157,900.28,349.71,0.011,2.49
2026-03-24T15:00:00Z,gNB-002,Cell-B2,189,273,137,273,1162,1101,37,34,845.1,215.61,0.017,3.63
2026-03-24T15:15:00Z,gNB-002,Cell-B2,203,273,181,273,1472,1377,72,63,713.92,183.36,0.026,5.02
2026-03-24T15:30:00Z,gNB-002,Cell-B2,208,273,177,273,1207,1143,211,203,763.2,261.94,0.047,7.79
2026-03-24T15:00:00Z,gNB-002,Cell-B3,170,273,132,273,1015,947,72,65,582.55,128.11,0.01,2.96
2026-03-24T15:15:00Z,gNB-002,Cell-B3,159,273,104,273,1045,1002,86,82,587.3,142.61,0.015,2.75
2026-03-24T15:30:00Z,gNB-002,Cell-B3,157,273,134,273,1442,1370,109,102,589.07,177.82,0.017,2.36
2026-03-24T15:30:00Z,gNB-001,Cell-A1,221,273,147,273,1247,1153,43,38,513.89,123.94,0.045,7.75
2026-03-24T15:45:00Z,gNB-001,Cell-A1,210,273,178,273,1732,1697,67,64,618.04,147.77,0.036,5.32
2026-03-24T16:00:00Z,gNB-001,Cell-A1,248,273,174,273,1294,1228,105,96,569.48,205.71,0.074,10.88
2026-03-24T15:30:00Z,gNB-001,Cell-A2,244,273,216,273,1110,1053,43,37,760.17,197.34,0.021,5.83
2026-03-24T15:45:00Z,gNB-001,Cell-A2,246,273,219,273,1071,1014,40,37,805.96,296.33,0.089,10.12
2026-03-24T16:00:00Z,gNB-001,Cell-A2,247,273,197,273,1768,1633,42,36,859.92,200.28,0.082,9.61
2026-03-24T15:30:00Z,gNB-001,Cell-A3,128,273,96,273,1488,1417,85,74,827.68,314.54,0.017,2.74
2026-03-24T15:45:00Z,gNB-001,Cell-A3,125,273,80,273,944,901,178,156,924.79,228.28,0.016,2.24
2026-03-24T16:00:00Z,gNB-001,Cell-A3,128,273,105,273,978,950,244,231,825.75,253.99,0.018,3.21
2026-03-24T15:30:00Z,gNB-002,Cell-B1,199,273,156,273,930,904,38,32,582.92,144.38,0.039,6.41
2026-03-24T15:45:00Z,gNB-002,Cell-B1,211,273,166,273,978,904,191,179,550.92,145.25,0.044,5.01
2026-03-24T16:00:00Z,gNB-002,Cell-B1,219,273,169,273,1455,1432,166,141,516.85,151.56,0.041,5.81
2026-03-24T15:30:00Z,gNB-002,Cell-B2,163,273,130,273,1418,1340,93,80,681.56,207.63,0.013,3.88
2026-03-24T15:45:00Z,gNB-002,Cell-B2,137,273,104,273,1436,1352,151,129,564.54,208.28,0.019,3.71
2026-03-24T16:00:00Z,gNB-002,Cell-B2,148,273,117,273,1525,1475,71,68,586.13,154.36,0.011,2.46
2026-03-24T15:30:00Z,gNB-002,Cell-B3,120,273,80,273,1039,1008,80,75,848.67,283.99,0.011,3.2
2026-03-24T15:45:00Z,gNB-002,Cell-B3,118,273,73,273,1230,1196,200,170,830.47,254.38,0.015,3.95
2026-03-24T16:00:00Z,gNB-002,Cell-B3,120,273,87,273,1342,1271,150,145,771.66,250.54,0.012,2.68
2026-03-24T16:00:00Z,gNB-001,Cell-A1,160,273,141,273,1391,1339,103,94,652.38,197.93,0.019,2.53
2026-03-24T16:15:00Z,gNB-001,Cell-A1,146,273,127,273,1817,1712,67,64,737.75,188.3,0.016,2.76
2026-03-24T16:30:00Z,gNB-001,Cell-A1,154,273,109,273,1207,1161,128,119,646.12,176.06,0.017,2.92
2026-03-24T16:00:00Z,gNB-001,Cell-A2,100,273,63,273,1090,1056,69,61,640.31,209.62,0.012,3.85
2026-03-24T16:15:00Z,gNB-001,Cell-A2,98,273,77,273,891,832,121,103,715.4,264.73,0.02,3.4
2026-03-24T16:30:00Z,gNB-001,Cell-A2,108,273,85,273,871,831,220,188,628.04,235.24,0.017,2.72
2026-03-24T16:00:00Z,gNB-001,Cell-A3,133,273,118,273,874,823,181,157,657.77,199.66,0.013,3.87
2026-03-24T16:15:00Z,gNB-001,Cell-A3,149,273,96,273,1323,1270,186,158,647.24,210.12,0.015,2.81
2026-03-24T16:30:00Z,gNB-001,Cell-A3,133,273,94,273,1047,1015,190,173,586.78,129.63,0.016,2.75
2026-03-24T16:00:00Z,gNB-002,Cell-B1,253,273,222,273,1242,1206,131,117,767.64,214.5,0.071,10.19
2026-03-24T16:15:00Z,gNB-002,Cell-B1,242,273,173,273,1853,1804,62,54,783.29,213.89,0.026,4.13
2026-03-24T16:30:00Z,gNB-002,Cell-B1,269,273,165,273,1726,1601,147,130,793.03,310.77,0.077,8.36
2026-03-24T16:00:00Z,gNB-002,Cell-B2,227,273,143,273,1191,1154,105,95,511.29,184.64,0.026,4.46
2026-03-24T16:15:00Z,gNB-002,Cell-B2,223,273,166,273,1042,973,197,168,462.62,133.94,0.028,4.2
2026-03-24T16:30:00Z,gNB-002,Cell-B2,229,273,195,273,1235,1155,181,160,463.77,146.81,0.027,4.06
2026-03-24T16:00:00Z,gNB-002,Cell-B3,240,273,172,273,1142,1069,97,92,685.5,140.39,0.021,6.6
2026-03-24T16:15:00Z,gNB-002,Cell-B3,225,273,152,273,1364,1275,81,71,641.21,227.76,0.036,6.91
2026-03-24T16:30:00Z,gNB-002,Cell-B3,240,273,153,273,1776,1711,131,118,690.91,172.52,0.044,6.03
2026-03-24T16:30:00Z,gNB-001,Cell-A1,239,273,167,273,1640,1526,209,184,759.8,157.65,0.043,5.24
2026-03-24T16:45:00Z,gNB-001,Cell-A1,258,273,155,273,1369,1338,193,179,782.44,232.14,0.08,10.86
2026-03-24T17:00:00Z,gNB-001,Cell-A1,259,273,157,273,998,973,43,37,739.75,284.47,0.098,10.48
2026-03-24T16:30:00Z,gNB-001,Cell-A2,142,273,115,273,1462,1371,55,51,890.4,186.91,0.018,3.6
2026-03-24T16:45:00Z,gNB-001,Cell-A2,156,273,102,273,1177,1139,44,41,790.25,220.98,0.017,3.76
2026-03-24T17:00:00Z,gNB-001,Cell-A2,147,273,111,273,1330,1242,135,123,913.64,206.54,0.016,2.92
2026-03-24T16:30:00Z,gNB-001,Cell-A3,196,273,149,273,1476,1367,50,45,605.33,174.35,0.02,4.16
2026-03-24T16:45:00Z,gNB-001,Cell-A3,202,273,129,273,1079,1048,33,29,674.93,193.92,0.021,5.41
2026-03-24T17:00:00Z,gNB-001,Cell-A3,210,273,149,273,1525,1505,208,179,671.92,150.83,0.032,4.37
2026-03-24T16:30:00Z,gNB-002,Cell-B1,211,273,142,273,1268,1198,99,84,641.44,166.24,0.039,4.18
2026-03-24T16:45:00Z,gNB-002,Cell-B1,216,273,157,273,1308,1233,237,203,765.68,274.96,0.021,6.67
2026-03-24T17:00:00Z,gNB-002,Cell-B1,204,273,134,273,894,877,212,197,665.3,203.96,0.043,5.28
2026-03-24T16:30:00Z,gNB-002,Cell-B2,186,273,156,273,1339,1271,151,144,647.19,253.39,0.012,2.83
2026-03-24T16:45:00Z,gNB-002,Cell-B2,194,273,136,273,1599,1551,191,176,697.13,169.95,0.028,6.48
2026-03-24T17:00:00Z,gNB-002,Cell-B2,194,273,166,273,1555,1511,118,109,733.05,281.15,0.029,6.97
2026-03-24T16:30:00Z,gNB-002,Cell-B3,149,273,113,273,1421,1314,219,205,430.16,119.61,0.019,2.41
2026-03-24T16:45:00Z,gNB-002,Cell-B3,156,273,117,273,1010,980,55,47,425.57,105.23,0.013,3.52
2026-03-24T17:00:00Z,gNB-002,Cell-B3,135,273,84,273,1038,969,162,145,385.38,132.94,0.019,3.92
2026-03-24T17:00:00Z,gNB-001,Cell-A1,120,273,76,273,1175,1153,198,185,715.07,285.42,0.013,3.91
2026-03-24T17:15:00Z,gNB-001,Cell-A1,111,273,98,273,1546,1424,47,41,682.08,142.26,0.016,2.76
2026-03-24T17:30:00Z,gNB-001,Cell-A1,105,273,83,273,1516,1472,65,62,723.47,211.8,0.014,2.39
2026-03-24T17:00:00Z,gNB-001,Cell-A2,184,273,165,273,834,801,171,149,818.5,209.72,0.018,3.82
2026-03-24T17:15:00Z,gNB-001,Cell-A2,193,273,130,273,873,813,132,127,757.83,168.48,0.047,6.34
2026-03-24T17:30:00Z,gNB-001,Cell-A2,189,273,119,273,1647,1549,130,124,688.9,211.79,0.011,2.3
2026-03-24T17:00:00Z,gNB-001,Cell-A3,113,273,93,273,1592,1534,85,79,783.66,215.68,0.012,3.85
2026-03-24T17:15:00Z,gNB-001,Cell-A3,100,273,68,273,1614,1557,175,164,681.52,219.66,0.019,3.22
2026-03-24T17:30:00Z,gNB-001,Cell-A3,98,273,67,273,1110,1085,215,207,692.29,174.67,0.01,3.59
2026-03-24T17:00:00Z,gNB-002,Cell-B1,139,273,85,273,1312,1268,131,116,669.39,211.24,0.011,2.6
2026-03-24T17:15:00Z,gNB-002,Cell-B1,155,273,104,273,860,809,132,112,617.93,138.54,0.017,3.98
2026-03-24T17:30:00Z,gNB-002,Cell-B1,162,273,106,273,1364,1333,188,166,607.42,152.28,0.01,2.79
2026-03-24T17:00:00Z,gNB-002,Cell-B2,192,273,147,273,833,820,168,161,449.31,130.28,0.048,5.1
2026-03-24T17:15:00Z,gNB-002,Cell-B2,166,273,100,273,934,886,98,87,449.75,102.34,0.013,2.11
2026-03-24T17:30:00Z,gNB-002,Cell-B2,190,273,169,273,1210,1149,50,47,425.18,135.17,0.01,2.31
2026-03-24T17:00:00Z,gNB-002,Cell-B3,177,273,117,273,1764,1709,176,158,449.45,113.48,0.02,3.65
2026-03-24T17:15:00Z,gNB-002,Cell-B3,183,273,131,273,1568,1505,147,132,412.59,103.83,0.015,3.78
2026-03-24T17:30:00Z,gNB-002,Cell-B3,175,273,137,273,1642,1615,197,168,395.52,114.89,0.012,2.89
2026-03-24T17:30:00Z,gNB-001,Cell-A1,155,273,118,273,1070,1002,169,147,522.31,170.64,0.011,2.33
2026-03-24T17:45:00Z,gNB-001,Cell-A1,167,273,107,273,1138,1122,121,106,501.67,153.68,0.018,3.52
2026-03-24T18:00:00Z,gNB-001,Cell-A1,155,273,130,273,1222,1145,56,53,547.62,118.57,0.019,2.77
2026-03-24T17:30:00Z,gNB-001,Cell-A2,183,273,125,273,997,980,189,168,551.6,210.35,0.012,3.92
2026-03-24T17:45:00Z,gNB-001,Cell-A2,179,273,155,273,1428,1320,126,119,535.58,160.89,0.016,3.55
2026-03-24T18:00:00Z,gNB-001,Cell-A2,172,273,108,273,1319,1236,116,108,514.88,114.59,0.017,3.98
2026-03-24T17:30:00Z,gNB-001,Cell-A3,155,273,137,273,1184,1128,39,36,561.84,145.9,0.014,2.11
2026-03-24T17:45:00Z,gNB-001,Cell-A3,147,273,128,273,1452,1408,175,158,656.77,161.94,0.016,3.28
2026-03-24T18:00:00Z,gNB-001,Cell-A3,155,273,110,273,973,961,165,149,552.01,140.17,0.015,2.72
2026-03-24T17:30:00Z,gNB-002,Cell-B1,131,273,78,273,1552,1429,196,175,812.25,198.55,0.016,3.58
2026-03-24T17:45:00Z,gNB-002,Cell-B1,144,273,111,273,1262,1204,50,44,878.78,282.66,0.011,2.17
2026-03-24T18:00:00Z,gNB-002,Cell-B1,130,273,85,273,1130,1044,170,152,881.57,351.62,0.012,3.49
2026-03-24T17:30:00Z,gNB-002,Cell-B2,146,273,128,273,1120,1078,194,168,588.76,152.59,0.017,4.0
2026-03-24T17:45:00Z,gNB-002,Cell-B2,132,273,117,273,1131,1074,229,199,530.17,208.09,0.014,2.72
2026-03-24T18:00:00Z,gNB-002,Cell-B2,157,273,129,273,1443,1427,83,76,507.29,105.55,0.014,3.94
2026-03-24T17:30:00Z,gNB-002,Cell-B3,235,273,191,273,860,805,67,59,705.6,242.72,0.043,5.75
2026-03-24T17:45:00Z,gNB-002,Cell-B3,230,273,147,273,1390,1338,225,214,658.67,179.33,0.022,5.33
2026-03-24T18:00:00Z,gNB-002,Cell-B3,196,273,145,273,1723,1618,174,165,690.9,175.03,0.021,4.92
2026-03-24T18:00:00Z,gNB-001,Cell-A1,112,273,85,273,1717,1669,91,83,748.61,296.35,0.02,3.28
2026-03-24T18:15:00Z,gNB-001,Cell-A1,125,273,98,273,1386,1351,215,208,693.67,224.97,0.012,4.0
2026-03-24T18:30:00Z,gNB-001,Cell-A1,104,273,65,273,1297,1250,226,215,794.62,297.77,0.019,2.88
2026-03-24T18:00:00Z,gNB-001,Cell-A2,148,273,89,273,905,876,215,196,873.75,190.73,0.015,2.27
2026-03-24T18:15:00Z,gNB-001,Cell-A2,157,273,103,273,1371,1311,183,161,845.77,186.11,0.015,2.27
2026-03-24T18:30:00Z,gNB-001,Cell-A2,161,273,112,273,1054,979,66,58,887.73,233.05,0.013,2.23
2026-03-24T18:00:00Z,gNB-001,Cell-A3,213,273,169,273,985,919,91,78,472.3,125.43,0.028,7.79
2026-03-24T18:15:00Z,gNB-001,Cell-A3,218,273,156,273,1559,1501,190,180,497.33,116.05,0.032,6.04
2026-03-24T18:30:00Z,gNB-001,Cell-A3,203,273,135,273,981,962,204,183,485.71,125.34,0.047,6.22
2026-03-24T18:00:00Z,gNB-002,Cell-B1,234,273,190,273,1423,1324,249,225,812.68,262.52,0.037,6.17
2026-03-24T18:15:00Z,gNB-002,Cell-B1,223,273,183,273,1636,1554,105,96,846.75,309.5,0.03,7.68
2026-03-24T18:30:00Z,gNB-002,Cell-B1,232,273,204,273,1423,1318,57,51,793.39,265.46,0.024,5.92
2026-03-24T18:00:00Z,gNB-002,Cell-B2,180,273,148,273,1806,1763,148,141,828.69,288.98,0.014,3.58
2026-03-24T18:15:00Z,gNB-002,Cell-B2,212,273,172,273,1447,1334,228,199,749.53,154.41,0.033,7.84
2026-03-24T18:30:00Z,gNB-002,Cell-B2,211,273,151,273,1271,1238,66,58,752.26,244.87,0.027,5.9
2026-03-24T18:00:00Z,gNB-002,Cell-B3,201,273,126,273,1436,1372,113,109,719.17,233.59,0.045,4.96
2026-03-24T18:15:00Z,gNB-002,Cell-B3,192,273,138,273,1393,1349,179,158,660.23,179.6,0.036,6.44
2026-03-24T18:30:00Z,gNB-002,Cell-B3,196,273,127,273,1522,1474,248,234,676.01,226.89,0.026,6.01
2026-03-24T18:30:00Z,gNB-001,Cell-A1,193,273,158,273,1691,1602,240,212,525.31,145.15,0.032,6.62
2026-03-24T18:45:00Z,gNB-001,Cell-A1,177,273,124,273,1545,1455,97,87,481.59,136.69,0.018,3.7
2026-03-24T19:00:00Z,gNB-001,Cell-A1,172,273,141,273,1603,1585,145,136,440.93,173.01,0.016,3.03
2026-03-24T18:30:00Z,gNB-001,Cell-A2,217,273,143,273,1115,1065,151,142,738.43,160.23,0.027,5.13
2026-03-24T18:45:00Z,gNB-001,Cell-A2,197,273,151,273,1090,1075,181,160,690.18,163.8,0.03,7.0
2026-03-24T19:00:00Z,gNB-001,Cell-A2,206,273,178,273,1052,990,208,197,739.07,158.4,0.022,4.49
2026-03-24T18:30:00Z,gNB-001,Cell-A3,149,273,105,273,941,874,182,161,792.1,264.64,0.013,3.06
2026-03-24T18:45:00Z,gNB-001,Cell-A3,152,273,111,273,1594,1577,174,165,818.91,311.81,0.016,2.69
2026-03-24T19:00:00Z,gNB-001,Cell-A3,147,273,94,273,1734,1627,133,119,897.15,316.74,0.014,2.68
2026-03-24T18:30:00Z,gNB-002,Cell-B1,98,273,85,273,1189,1115,206,175,460.51,169.06,0.013,2.75
2026-03-24T18:45:00Z,gNB-002,Cell-B1,119,273,95,273,876,838,86,83,426.53,117.26,0.011,3.29
2026-03-24T19:00:00Z,gNB-002,Cell-B1,101,273,71,273,1888,1785,71,67,439.69,162.67,0.015,2.55
2026-03-24T18:30:00Z,gNB-002,Cell-B2,224,273,180,273,1361,1325,216,198,678.56,147.09,0.04,4.08
2026-03-24T18:45:00Z,gNB-002,Cell-B2,205,273,184,273,1617,1531,126,108,579.97,176.38,0.03,4.34
2026-03-24T19:00:00Z,gNB-002,Cell-B2,240,273,191,273,1813,1770,229,202,587.2,189.95,0.047,7.22
2026-03-24T18:30:00Z,gNB-002,Cell-B3,186,273,134,273,1930,1851,99,93,549.35,142.5,0.017,2.42
2026-03-24T18:45:00Z,gNB-002,Cell-B3,206,273,157,273,1002,939,88,82,530.09,145.23,0.046,6.98
2026-03-24T19:00:00Z,gNB-002,Cell-B3,207,273,149,273,1396,1351,187,166,515.88,158.09,0.046,6.93
2026-03-24T19:00:00Z,gNB-001,Cell-A1,236,273,188,273,1205,1159,58,52,718.33,159.83,0.033,5.54
2026-03-24T19:15:00Z,gNB-001,Cell-A1,231,273,192,273,1239,1204,79,70,696.91,204.79,0.026,6.16
2026-03-24T19:30:00Z,gNB-001,Cell-A1,230,273,146,273,796,762,62,57,801.71,265.64,0.045,4.51
2026-03-24T19:00:00Z,gNB-001,Cell-A2,110,273,92,273,961,932,159,138,498.19,169.51,0.015,3.47
2026-03-24T19:15:00Z,gNB-001,Cell-A2,99,273,68,273,1520,1439,143,123,575.16,141.47,0.012,2.1
2026-03-24T19:30:00Z,gNB-001,Cell-A2,95,273,79,273,974,899,107,92,491.28,104.82,0.014,2.9
2026-03-24T19:00:00Z,gNB-001,Cell-A3,125,273,94,273,1439,1391,222,199,500.14,125.61,0.015,2.48
2026-03-24T19:15:00Z,gNB-001,Cell-A3,108,273,78,273,1605,1526,155,147,490.54,174.92,0.011,3.43
2026-03-24T19:30:00Z,gNB-001,Cell-A3,122,273,90,273,1509,1411,77,73,456.98,150.67,0.017,2.55
2026-03-24T19:00:00Z,gNB-002,Cell-B1,205,273,178,273,1440,1400,244,209,400.02,112.77,0.048,7.58
2026-03-24T19:15:00Z,gNB-002,Cell-B1,187,273,158,273,996,926,185,168,450.91,91.47,0.015,2.97
2026-03-24T19:30:00Z,gNB-002,Cell-B1,180,273,138,273,1812,1708,112,104,456.9,118.67,0.015,3.65
2026-03-24T19:00:00Z,gNB-002,Cell-B2,168,273,130,273,866,834,222,190,440.89,169.05,0.015,2.7
2026-03-24T19:15:00Z,gNB-002,Cell-B2,168,273,128,273,1167,1074,210,189,442.55,96.07,0.017,2.48
2026-03-24T19:30:00Z,gNB-002,Cell-B2,162,273,109,273,1053,1013,181,158,401.66,84.44,0.018,3.35
2026-03-24T19:00:00Z,gNB-002,Cell-B3,175,273,112,273,1698,1602,174,159,823.62,217.75,0.014,2.78
2026-03-24T19:15:00Z,gNB-002,Cell-B3,174,273,135,273,1157,1117,186,169,751.42,186.51,0.018,2.34
2026-03-24T19:30:00Z,gNB-002,Cell-B3,159,273,111,273,1580,1560,58,53,727.16,228.65,0.012,2.47
2026-03-24T19:30:00Z,gNB-001,Cell-A1,158,273,131,273,924,873,164,147,921.23,355.08,0.014,2.05
2026-03-24T19:45:00Z,gNB-001,Cell-A1,168,273,104,273,990,956,54,48,835.1,242.35,0.019,3.36
2026-03-24T20:00:00Z,gNB-001,Cell-A1,158,273,104,273,1494,1393,202,188,774.75,200.62,0.018,3.68
2026-03-24T19:30:00Z,gNB-001,Cell-A2,270,273,206,273,1491,1457,84,81,542.69,121.66,0.081,10.17
2026-03-24T19:45:00Z,gNB-001,Cell-A2,262,273,174,273,837,775,91,86,617.83,130.59,0.076,11.59
2026-03-24T20:00:00Z,gNB-001,Cell-A2,265,273,224,273,976,913,66,62,532.01,126.54,0.079,8.8
2026-03-24T19:30:00Z,gNB-001,Cell-A3,267,273,163,273,1184,1116,112,101,849.18,271.95,0.066,9.95
2026-03-24T19:45:00Z,gNB-001,Cell-A3,243,273,207,273,1644,1616,226,208,866.71,325.76,0.033,6.49
2026-03-24T20:00:00Z,gNB-001,Cell-A3,258,273,201,273,1289,1206,113,96,751.73,293.11,0.073,8.8
2026-03-24T19:30:00Z,gNB-002,Cell-B1,172,273,143,273,1650,1605,214,190,879.68,299.56,0.011,2.77
2026-03-24T19:45:00Z,gNB-002,Cell-B1,178,273,126,273,1721,1595,181,174,846.23,228.35,0.019,2.66
2026-03-24T20:00:00Z,gNB-002,Cell-B1,150,273,115,273,832,770,113,100,870.94,200.55,0.017,2.96
2026-03-24T19:30:00Z,gNB-002,Cell-B2,231,273,198,273,1747,1691,64,59,847.11,177.75,0.032,4.8
2026-03-24T19:45:00Z,gNB-002,Cell-B2,230,273,160,273,1556,1440,169,156,827.92,210.51,0.033,7.85
2026-03-24T20:00:00Z,gNB-002,Cell-B2,203,273,126,273,1207,1134,130,111,875.8,324.79,0.043,4.27
2026-03-24T19:30:00Z,gNB-002,Cell-B3,175,273,110,273,1845,1703,90,76,509.22,186.78,0.019,3.0
2026-03-24T19:45:00Z,gNB-002,Cell-B3,177,273,155,273,1558,1536,65,62,523.73,173.95,0.011,3.0
2026-03-24T20:00:00Z,gNB-002,Cell-B3,154,273,114,273,1401,1372,219,186,490.57,115.66,0.016,3.96
2026-03-24T20:00:00Z,gNB-001,Cell-A1,194,273,160,273,1035,1022,173,159,443.04,124.48,0.049,4.27
2026-03-24T20:15:00Z,gNB-001,Cell-A1,217,273,180,273,1641,1533,71,65,494.63,108.42,0.039,4.0
2026-03-24T20:30:00Z,gNB-001,Cell-A1,193,273,125,273,1396,1334,122,108,497.15,179.93,0.046,7.83
2026-03-24T20:00:00Z,gNB-001,Cell-A2,109,273,97,273,1590,1526,125,106,422.39,166.14,0.015,2.61
2026-03-24T20:15:00Z,gNB-001,Cell-A2,121,273,93,273,1475,1376,94,90,446.17,155.83,0.011,2.61
2026-03-24T20:30:00Z,gNB-001,Cell-A2,116,273,89,273,809,767,221,213,443.18,158.1,0.01,3.99
2026-03-24T20:00:00Z,gNB-001,Cell-A3,100,273,68,273,1272,1170,47,44,556.2,118.32,0.01,2.23
2026-03-24T20:15:00Z,gNB-001,Cell-A3,114,273,69,273,1802,1688,141,123,512.3,168.59,0.016,3.26
2026-03-24T20:30:00Z,gNB-001,Cell-A3,105,273,93,273,1437,1384,239,213,509.27,186.04,0.013,2.16
2026-03-24T20:00:00Z,gNB-002,Cell-B1,102,273,86,273,1723,1656,181,154,752.28,199.5,0.018,2.73
2026-03-24T20:15:00Z,gNB-002,Cell-B1,99,273,75,273,1244,1226,177,159,872.92,214.65,0.012,2.42
2026-03-24T20:30:00Z,gNB-002,Cell-B1,119,273,100,273,1164,1080,237,208,821.91,229.54,0.019,2.43
2026-03-24T20:00:00Z,gNB-002,Cell-B2,190,273,162,273,1584,1466,200,183,722.8,269.21,0.016,2.9
2026-03-24T20:15:00Z,gNB-002,Cell-B2,172,273,136,273,1500,1409,126,116,700.61,225.85,0.017,2.78
2026-03-24T20:30:00Z,gNB-002,Cell-B2,178,273,143,273,1304,1246,209,181,722.6,162.17,0.018,2.91
2026-03-24T20:00:00Z,gNB-002,Cell-B3,194,273,138,273,1878,1742,96,92,688.88,211.59,0.038,6.88
